2026-02-24 13:36:10,商户消费,杭州临安吴越商业管理有限公司,杭州临安吴越商业管理有限公司扫码收款,支出,¥54.00,零钱,支付成功,4200003016202602242224203422,20260224110111100166202515001346,/
2026-02-24 13:35:47,商户消费,美团平台商户,地道吴越·吾悦自由餐厅-大众点评App-26022411100300001303002158155021,支出,¥360.00,零钱,支付成功,4200003072202602246080030299,20260224133542U91410019083353511,/
2026-02-22 14:28:40,商户消费,杭州明艺影院管理有限公司,金逸影城卖品,支出,¥16.00,零钱,支付成功,4200002979202602221661990243,83620260222965970971,/
2026-02-21 17:06:12,商户消费,淘票票,订单编号：11170600726022123820354029973,支出,¥129.70,零钱,支付成功,4200003071202602214420690334,95516000834164721703575224170375,/
2026-02-20 17:13:45,商户消费,拼多多平台商户,商户单号XP2426022017200839036386006283 复制该单号，前往【拼多多App-我的订单】搜索框粘贴查询,支出,¥9.60,零钱,支付成功,4200003012202602205457817305,XP2426022017200839036386006283,/
2026-02-20 17:12:11,商户消费,拼多多平台商户,商户单号XP1326022017201354832253004592 复制该单号，前往【拼多多App-我的订单】搜索框粘贴查询,支出,¥7.83,零钱,支付成功,4200002969202602200239790391,XP1326022017201354832253004592,/
2026-02-20 17:11:49,商户消费,拼多多平台商户,商户单号XP2526022017201350923747006667 复制该单号，前往【拼多多App-我的订单】搜索框粘贴查询,支出,¥12.60,零钱,支付成功,4200003095202602208855963807,XP2526022017201350923747006667,/
2026-02-16 11:07:55,商户消费,舟山市中医院,舟山市中医院（舟山市骨伤医院）-消费,支出,¥3.00,零钱,支付成功,4200003085202602167505913326,1029725684676694016,/
2026-02-12 13:40:03,商户消费,美团平台商户,滋味堂·齐齐哈尔烤肉-大众点评App-26021211100300001301629086431021,支出,¥140.00,零钱,支付成功,4200003055202602122416927899,20260212133950U15253048608203106,/
2026-02-12 10:44:42,转账,联系人17,转账备注:微信转账,收入,¥8.00,/,已存入零钱,1000050001202602121934920198757,/,/
2026-02-11 12:03:28,商户消费,美团平台商户,肯德基-大众点评App-26021111100300001301474722947021,支出,¥65.90,零钱,支付成功,4200003070202602117405313705,20260211120321U48569111553353931,/
2026-02-08 17:10:13,商户消费,平代梅科技1,商品,支出,¥14.00,零钱,支付成功,4200003028202602085408094509,2026020817094657718,/
2026-02-03 09:25:41,转账,联系人09,转账备注:微信转账,收入,¥500.00,/,已存入零钱,1000050001202602030725686871120,/,/
2026-01-30 09:46:04,其他,打开拼多多，领更多现金红包,/,收入,¥0.15,/,已到账,152278259126013010110004442094121519114777037,1200103597703260130010401015104958884761,打开拼多多，领更多现金红包
2026-01-30 09:17:12,转账,联系人09,转账备注:微信转账,收入,¥700.00,/,已存入零钱,1000050001202601301720408207264,/,/
2026-01-28 12:40:27,商户消费,蜜雪冰城,蜜雪冰城949929店、付费权益卡,支出,¥13.99,零钱,支付成功,4200002919202601284474879025,174001976821626012812402231079,/
2026-01-27 18:27:42,商户消费,DQ,杭州远洋乐堤港店:260127182737074476,支出,¥24.00,零钱,支付成功,4200002902202601277178761419,260127182737807T6S6MZV9TXDYOSD2M,/
2026-01-26 13:21:49,转账,联系人18,转账备注:微信转账,收入,¥100.00,/,已存入零钱,1000050001202601262035292500993,/,/
2026-01-26 13:18:43,商户消费,美团平台商户,肉大利·炭火烧肉-大众点评App-26012611100300001309154831853021,支出,¥191.00,零钱,支付成功,4200002931202601266929010995,20260126131836U55885368197463874,/
2026-01-25 21:32:53,商户消费,拼多多平台商户,商户单号XP1726012521200370916258005163 复制该单号，前往【拼多多App-我的订单】搜索框粘贴查询,支出,¥15.90,零钱,支付成功,4200002948202601250113479124,XP1726012521200370916258005163,/
2026-01-25 19:42:52,商户消费,拼多多平台商户,商户单号XP1126012519201751723943005208 复制该单号，前往【拼多多App-我的订单】搜索框粘贴查询,支出,¥4.58,零钱,支付成功,4200002902202601259407625838,XP1126012519201751723943005208,/
2026-01-25 13:09:12,转账,联系人19,转账备注:微信转账,收入,¥16.00,/,已存入零钱,1000050001202601250230985694438,/,/
2026-01-25 12:22:14,二维码收款,联系人20,收款方备注:二维码收款,收入,¥100.00,零钱,已收钱,10001073012026012500517272209091,/,/
2026-01-25 12:14:26,微信红包,联系人21,/,收入,¥54.16,/,已存入零钱,1000039901002601257264804362350,1000039901202601257264804362350,/
2026-01-25 12:13:12,微信红包,联系人21,/,收入,¥43.57,/,已存入零钱,1000039901001601257031123151458,1000039901202601257031123151458,/
2026-01-25 11:29:31,二维码收款,联系人22,收款方备注:二维码收款,收入,¥80.00,零钱,已收钱,10001073012026012501649526319620,/,/
2026-01-25 07:43:14,转账,联系人19,转账备注:微信转账,收入,¥42.77,/,已存入零钱,1000050001202601250130102030460,/,/
2026-01-25 07:43:10,转账,联系人23,转账备注:微信转账,收入,¥42.77,/,已存入零钱,1000050001202601250020423035074,/,/
2026-01-25 07:43:05,转账,联系人24,转账备注:微信转账,收入,¥42.77,/,已存入零钱,1000050001202601250539984932147,/,/
2026-01-24 09:20:09,其他,打开拼多多，领更多现金红包,/,收入,¥0.29,/,已到账,152278259126012410107004511853437652114777037,1200103597703260124010101069703984296030,打开拼多多，领更多现金红包
2026-01-23 16:14:02,商户消费,杭州市上城区嘉盈技术服务工作室（个体工商,模拟1,支出,¥510.00,零钱通,支付成功,4200002961202601237064941386,7895211109613108,/
2026-01-19 18:38:48,商户消费,拼多多平台商户,商户单号XP1626011918200918591075005968 复制该单号，前往【拼多多App-我的订单】搜索框粘贴查询,支出,¥30.33,零钱,支付成功,4200002929202601198069779126,XP1626011918200918591075005968,/
2026-01-19 18:38:28,商户消费,拼多多平台商户,商户单号XP1326011918200917043646004988 复制该单号，前往【拼多多App-我的订单】搜索框粘贴查询,支出,¥39.80,零钱,支付成功,4200002996202601198457407285,XP1326011918200917043646004988,/
2026-01-19 18:38:08,商户消费,拼多多平台商户,商户单号XP1426011918200918572032005086 复制该单号，前往【拼多多App-我的订单】搜索框粘贴查询,支出,¥15.80,零钱,支付成功,4200002919202601195485236624,XP1426011918200918572032005086,/
2026-01-19 16:21:26,其他,打开拼多多，领更多现金红包,/,收入,¥0.50,/,已到账,160901214226011910106004242233955484114777919,1200129707079260119010301052603248345939,打开拼多多，领更多现金红包
2026-01-19 12:27:31,其他,打开拼多多，领更多现金红包,/,收入,¥1.00,/,已到账,160876228126011910102004421643549205114777965,1200129470293260119010101012303235033780,打开拼多多，领更多现金红包
2026-01-19 12:26:18,其他,打开拼多多，领更多现金红包,/,收入,¥1.12,/,已到账,160572459526011910107004511754694632114777937,1200126558674260119010401026403213690325,打开拼多多，领更多现金红包
2026-01-19 10:27:45,商户消费,碧淘智能充电桩,熙晖府充电,支出,¥3.00,零钱,支付成功,4200002937202601192786630467,57212026011910274102600574,/
2026-01-17 09:30:23,商户消费,拼多多平台商户,商户单号XP1726011709200724674519006771 复制该单号，前往【拼多多App-我的订单】搜索框粘贴查询,支出,¥8.27,零钱,支付成功,4200003010202601172857120337,XP1726011709200724674519006771,/
2026-01-16 22:25:33,商户消费,泰玛科技,生活服务,支出,¥14.00,零钱,支付成功,4200002978202601167642933595,2026011622252497539,/
2026-01-16 21:12:13,商户消费,浙江省新华书店集团有限公司,浙里书香_2026春工商（本科生）教材预定1.16-1.18,支出,¥40.00,零钱,支付成功,4200002961202601165787690656,3300000011042026011604037838,/
2026-01-15 19:02:01,微信红包,联系人25,/,收入,¥200.00,/,已存入零钱,1000039901000601157171961452335,1000039901202601157171961452335,/
2026-01-15 13:16:14,转账,联系人09,转账备注:微信转账,收入,¥100.00,/,已存入零钱,1000050001202601151720235449009,/,/
2026-01-15 13:10:55,商户消费,舟山港海通客运有限责任公司普陀山客运站,普陀山至朱家尖常规船成人票等,支出,¥30.00,零钱通,支付成功,4200002929202601156140812835,Z4680260115131048284900582,/
2026-01-15 12:55:03,商户消费,舟山市旅游客车运输有限公司,舟山市旅游客车运输有限公司-消费,支出,¥30.00,零钱通,支付成功,4200002960202601154006304389,91000_13_20260115125456V0RL,/
2026-01-15 11:28:27,商户消费,舟山市旅游客车运输有限公司,舟山市旅游客车运输有限公司-消费,支出,¥15.00,零钱通,支付成功,4200002949202601150271846166,90976_19_20260115112818FD62,/
2026-01-15 09:54:26,商户消费,舟山市旅游客车运输有限公司,舟山市旅游客车运输有限公司-消费,支出,¥15.00,零钱通,支付成功,4200002931202601155120184831,91107_16_20260115095418V08V,/
2026-01-15 09:21:32,商户消费,舟山群岛水上旅游集散中心有限公司,线上售票2-消费,支出,¥160.00,零钱通,支付成功,4200002967202601154305962728,20260115092121933046,/
2026-01-14 17:50:36,拼多多平台商户-退款,拼多多平台商户,拼多多平台商户,收入,¥8.27,零钱通,已全额退款,50303105872026011486558405567,,/
2026-01-14 17:48:23,商户消费,拼多多平台商户,商户单号XP1726011417201965450267005047 复制该单号，前往【拼多多App-我的订单】搜索框粘贴查询,支出,¥8.27,零钱通,已全额退款,4200003008202601148864496431,XP1726011417201965450267005047,/
2026-01-14 17:47:09,商户消费,拼多多平台商户,商户单号XP2226011417200550635598004315 复制该单号，前往【拼多多App-我的订单】搜索框粘贴查询,支出,¥5.27,零钱通,支付成功,4200002961202601146932459898,XP2226011417200550635598004315,/
2026-01-14 09:14:25,商户消费,麦当劳,麦当劳,支出,¥10.40,零钱通,支付成功,4500000114202601147466455760,12931476318821126144,/
2026-01-13 18:20:45,商户消费,麦当劳,麦当劳,支出,¥22.90,零钱通,支付成功,4500000110202601132305973287,12931251416323141632,/
2026-01-13 11:39:05,商户消费,麦当劳,麦当劳,支出,¥13.90,零钱通,支付成功,4200002892202601130092399301,12931150338768232448,/
2026-01-13 08:58:40,商户消费,麦当劳,麦当劳,支出,¥8.10,零钱通,支付成功,4500000114202601138951366952,12931109969334632448,/
2026-01-12 21:40:49,其他,打开拼多多，领更多现金红包,/,收入,¥0.26,/,已到账,160876232126011210105004631611125067114777738,1200129470310260112010201042201991472876,打开拼多多，领更多现金红包
2026-01-12 17:06:38,商户消费,麦当劳,麦当劳,支出,¥14.90,零钱,支付成功,4200002909202601127615004924,12930870381760540672,/
2026-01-12 08:41:20,商户消费,麦当劳,麦当劳,支出,¥7.20,零钱,支付成功,4500000111202601123858574165,12930743219338452992,/
2026-01-11 19:31:58,商户消费,浙江工商大学电费,电表充值,支出,¥10.00,零钱,支付成功,4200003000202601114168929034,1979096030032426600074064645456,/
2026-01-10 12:00:33,商户消费,池奈（杭州大厦中央商城店）,池奈（杭州大厦中央商城店）,支出,¥75.90,零钱通,支付成功,4200002932202601107454566894,83620260110673863871,/
2026-01-10 11:59:57,商户消费,美团平台商户,池奈·咖喱蛋包饭-大众点评App-26011011100300001306809151540021,支出,¥39.90,零钱通,支付成功,4200002953202601100418296482,20260110115952U75606038692643105,/
2026-01-09 13:22:34,商户消费,拼多多平台商户,商户单号XP2326010913201603832340004261 复制该单号，前往【拼多多App-我的订单】搜索框粘贴查询,支出,¥65.00,零钱通,支付成功,4200002958202601097821758115,XP2326010913201603832340004261,/
2026-01-09 08:54:45,商户消费,麦当劳,麦当劳,支出,¥10.40,零钱,支付成功,4200002891202601096510577545,12929659427760717824,/
2026-01-08 09:33:19,商户消费,麦当劳,麦当劳,支出,¥10.40,零钱,支付成功,4200002980202601082341786864,12929306749436174336,/
2026-01-07 08:49:51,商户消费,麦当劳,麦当劳,支出,¥10.40,零钱,支付成功,4200002905202601073922625803,12928933421374558208,/
2026-01-06 17:51:30,商户消费,拼多多平台商户,商户单号XP1826010617200958948448006738 复制该单号，前往【拼多多App-我的订单】搜索框粘贴查询,支出,¥62.91,零钱,支付成功,4200002971202601061767434301,XP1826010617200958948448006738,/
2026-01-06 16:57:10,商户消费,麦当劳,麦当劳,支出,¥14.90,零钱,支付成功,4200002918202601068170659895,12928693671719739392,/
2026-01-06 09:09:25,商户消费,拼多多平台商户,商户单号XP1226010609200923970842006325 复制该单号，前往【拼多多App-我的订单】搜索框粘贴查询,支出,¥3.68,零钱,支付成功,4200002956202601066978631039,XP1226010609200923970842006325,/
2026-01-06 07:48:29,商户消费,麦当劳,麦当劳,支出,¥10.80,零钱,支付成功,4200002992202601062756640261,12928555595915735040,/
2026-01-05 17:12:24,商户消费,麦当劳,麦当劳,支出,¥13.90,零钱,支付成功,4200002977202601051995649726,12928335116219088896,/
2026-01-05 09:43:02,转账,联系人26,转账备注:微信转账,收入,¥4.50,/,已存入零钱,1000050001202601050638598949151,/,/
2026-01-05 09:37:42,商户消费,百世邻里万象超市,工商早阳,支出,¥4.50,零钱,支付成功,4200002939202601052228073061,7895083375610949,/
2026-01-05 07:39:44,商户消费,麦当劳,麦当劳,支出,¥8.10,零钱,支付成功,4500000101202601057055603996,12928191002194354176,/
2026-01-04 19:32:07,转账,联系人10,转账备注:微信转账,收入,¥7.00,/,已存入零钱,1000050001202601040035019202450,/,/
2026-01-04 19:28:56,商户消费,美团平台商户,麦当劳-大众点评App-26010411100300001306045685441021,支出,¥14.00,零钱,支付成功,4200002997202601047648896057,20260104192851U62330100409453953,/
2026-01-04 08:46:50,商户消费,麦当劳,麦当劳,支出,¥9.90,零钱,支付成功,4200002903202601049842161890,12927845472004083712,/
2026-01-02 12:00:06,其他,打开拼多多，领更多现金红包,/,收入,¥0.14,/,已到账,160876228126010210105004632156954495114777965,1200129470293260102010201086200103978700,打开拼多多，领更多现金红包
2026-01-01 10:10:02,其他,打开拼多多，领更多现金红包,/,收入,¥6.30,/,已到账,126667480126010110107004212263143194114777306,1200010502144260101010001025809958312954,打开拼多多，领更多现金红包
2025-12-31 17:22:38,商户消费,麦当劳,麦当劳,支出,¥13.90,零钱,支付成功,4200002973202512317244251160,12926525753456185344,/
2025-12-31 12:13:03,转账,联系人27,转账备注:微信转账,收入,¥30.00,/,已存入零钱,1000050001202512311933823547424,/,/
2025-12-31 09:29:27,转账,联系人27,转账备注:待还,支出,¥30.00,零钱,对方已收钱,53010002321222202512313474336444,1000050001202512310834642376108,/
2025-12-31 08:37:56,商户消费,麦当劳,麦当劳,支出,¥10.20,零钱,支付成功,4200002917202512311308017401,12926393708746739712,/
2025-12-30 23:49:39,转账,联系人27,转账备注:微信转账,收入,¥214.00,/,已存入零钱,1000050001202512301731307105546,/,/
2025-12-30 17:26:57,商户消费,美团平台商户,麦当劳-大众点评App-25123011100300001305147891321021,支出,¥13.90,零钱通,支付成功,4200002968202512306105685698,20251230172645U35643486085663609,/
2025-12-30 08:32:20,商户消费,麦当劳,麦当劳,支出,¥7.20,零钱通,支付成功,4200002885202512301949689445,12926029910311489536,/
2025-12-29 13:27:55,其他,打开拼多多，领更多现金红包,/,收入,¥0.10,/,已到账,160865847825122910105004332023475671114777125,1200129372608251229010312009809505333428,打开拼多多，领更多现金红包
2025-12-29 07:40:19,商户消费,麦当劳,麦当劳,支出,¥8.10,零钱通,支付成功,4200002905202512295251892828,12925654433709268992,/
2025-12-28 12:16:55,商户消费,美团平台商户,陳淑贞港式茶餐厅（下沙宝龙店）-大众点评App-25122811100300001304807004823021,支出,¥12.50,零钱通,支付成功,4200003000202512283478684540,20251228121649U07911175947843451,/
2025-12-28 09:32:58,零钱提现,杭州银行(****),/,/,"¥1,500.00",杭州银行储蓄卡(****),提现已到账,207251228109941142160115955777,/,服务费¥0.56
2025-12-28 09:31:47,零钱通转出-到零钱,/,/,/,"¥1,500.00",零钱通,支付成功,18000070012512280041546125414777,/,/
2025-12-28 09:30:43,转入零钱通-来自零钱,/,/,/,¥270.47,零钱,支付成功,4200002897202512288137363249,18000070012512280041547133914777,/
2025-12-28 09:07:11,商户消费,拼多多平台商户,商户单号XP1425122809201766791222004191 复制该单号，前往【拼多多App-我的订单】搜索框粘贴查询,支出,¥29.64,零钱,支付成功,4200002919202512282517347004,XP1425122809201766791222004191,/
2025-12-27 21:08:54,转账,联系人27,转账备注:微信转账,收入,¥300.00,/,已存入零钱,1000050001202512270531176708041,/,/
2025-12-27 10:55:34,商户消费,拼多多平台商户,商户单号XP1925122710201697631743008166 复制该单号，前往【拼多多App-我的订单】搜索框粘贴查询,支出,¥16.49,零钱通,支付成功,4200002937202512273876381859,XP1925122710201697631743008166,/
2025-12-27 09:04:10,其他,打开拼多多，领更多现金红包,/,收入,¥0.11,/,已到账,160876228125122710102004421750239619114777965,1200129470293251227010012051009123642688,打开拼多多，领更多现金红包
2025-12-26 12:01:46,商户消费,拼多多平台商户,商户单号XP1325122612200224587441007406 复制该单号，前往【拼多多App-我的订单】搜索框粘贴查询,支出,¥38.76,零钱通,支付成功,4200002992202512265391551631,XP1325122612200224587441007406,/
2025-12-26 09:09:37,商户消费,麦当劳,麦当劳,支出,¥8.10,零钱通,支付成功,4200002914202512266492913724,12924589743260418048,/
2025-12-25 18:00:37,转入零钱通-来自零钱,/,/,/,"¥1,400.35",零钱,支付成功,4200002912202512250922758167,18000070012512250041506257369777,/
2025-12-25 15:02:55,其他,打开拼多多，领更多现金红包,/,收入,¥0.11,/,已到账,160572459525122510112004641687736549114777937,1200126558674251225010312045008808372915,打开拼多多，领更多现金红包
2025-12-25 13:20:30,转账,联系人10,转账备注:微信转账,支出,¥100.00,零钱,对方已收钱,53010002480147202512250904395352,1000050001202512251635297340905,/
2025-12-25 08:56:04,商户消费,麦当劳,麦当劳,支出,¥7.20,零钱,支付成功,4200002915202512255123513205,12924223946241253376,/
2025-12-24 08:23:25,商户消费,麦当劳,麦当劳,支出,¥10.80,零钱,支付成功,4200002990202512249464305611,12923853337292337152,/
2025-12-23 08:58:16,商户消费,麦当劳,麦当劳,支出,¥8.10,零钱,支付成功,4200002985202512233520731515,12923499725366145024,/
2025-12-22 07:33:24,商户消费,麦当劳,麦当劳,支出,¥8.10,零钱,支付成功,4200002911202512224139178734,12923115932247470080,/
2025-12-21 11:50:31,其他,打开拼多多，领更多现金红包,/,收入,¥0.12,/,已到账,160876232125122110103004412276808451114777738,1200129470310251221010512030608026504210,打开拼多多，领更多现金红包
2025-12-19 11:43:24,商户消费,美团平台商户,塔斯汀中国汉堡-大众点评App-25121911100300001303382133485021,支出,¥13.80,零钱,支付成功,4200003006202512198575284611,20251219114312U08390196593183853,/
2025-12-19 08:33:33,商户消费,麦当劳,麦当劳,支出,¥9.90,零钱,支付成功,4200002983202512194009169263,12922043949342736384,/
2025-12-18 08:44:01,商户消费,麦当劳,麦当劳,支出,¥23.60,零钱,支付成功,4200002899202512185895413332,12921684195801985024,/
2025-12-17 17:13:49,商户消费,美团平台商户,麦当劳-大众点评App-25121711100300001303148095591021,支出,¥13.90,零钱,支付成功,4200002964202512170043167581,20251217171344U92448930857543121,/
2025-12-17 13:37:03,商户消费,杭州常多多科技有限公司,娃哈哈-桶装水18.9L*1桶,支出,¥15.00,零钱,支付成功,4200002947202512173714790832,17659498148794532681000,/
2025-12-17 12:23:33,商户消费,浙江工商大学,一卡通,支出,¥14.37,零钱,支付成功,4200002911202512174987431760,2512162210018324527,/
2025-12-17 08:58:37,商户消费,拼多多平台商户,商户单号XP2025121708201054532753005788,支出,¥33.27,零钱,支付成功,4200003003202512179607282240,XP2025121708201054532753005788,/
2025-12-17 08:36:34,商户消费,麦当劳,麦当劳,支出,¥9.90,零钱,支付成功,4200002891202512170525300128,12921319934487621632,/
2025-12-16 14:50:52,商户消费,拼多多平台商户,商户单号XP1625121614201021882694006639,支出,¥15.49,零钱,支付成功,4200002891202512163616137509,XP1625121614201021882694006639,/
2025-12-16 08:30:59,商户消费,麦当劳,麦当劳,支出,¥8.10,零钱,支付成功,4200002906202512168293606452,12920956140028502016,/
2025-12-15 15:04:27,其他,打开拼多多，领更多现金红包,/,收入,¥0.10,/,已到账,160876236725121510110004441993755815114777549,1200129470324251215010212020107008905625,打开拼多多，领更多现金红包
2025-12-15 13:23:24,转账,联系人09,转账备注:微信转账,收入,"¥1,100.00",/,已存入零钱,1000050001202512150224980449845,/,/
2025-12-15 07:38:55,商户消费,麦当劳,麦当劳,支出,¥8.10,零钱,支付成功,4200002981202512159715288000,12920580652974034944,/
2025-12-14 12:25:19,转账,联系人09,转账备注:微信转账,收入,¥482.00,/,已存入零钱,1000050001202512140621880892757,/,/
2025-12-14 12:15:23,商户消费,杭州汇搭餐饮有限公司,杭州汇搭餐饮有限公司,支出,¥32.00,零钱,支付成功,4200002991202512146337007240,251214114981036755,/
2025-12-14 12:15:01,商户消费,美团,搭饍小馆-大众点评微信小程序-25121411100300001302673182580021,支出,¥426.50,零钱,支付成功,4200002977202512147155388487,20251214121456U68854702572173747,/
2025-12-12 18:32:58,微信红包,联系人28,/,收入,¥1.20,/,已存入零钱,1000039901008512126243046134017,1000039901202512126243046134017,/
2025-12-12 18:32:53,微信红包,联系人29,/,收入,¥0.39,/,已存入零钱,1000039901008512127001907302045,1000039901202512127001907302045,/
2025-12-12 18:32:45,微信红包,联系人30,/,收入,¥1.43,/,已存入零钱,1000039901007512127105534982046,1000039901202512127105534982046,/
2025-12-12 18:32:38,微信红包,联系人31,/,收入,¥3.02,/,已存入零钱,1000039901007512127081905860008,1000039901202512127081905860008,/
2025-12-12 18:32:28,微信红包,联系人32,/,收入,¥0.75,/,已存入零钱,1000039901008512126295522611002,1000039901202512126295522611002,/
2025-12-12 12:24:50,转账,联系人33,转账备注:微信转账,收入,¥0.52,/,已存入零钱,1000050001202512121323721001247,/,/
2025-12-12 12:21:38,转账,联系人33,转账备注:微信转账,支出,¥4.00,零钱,对方已收钱,53010002235029202512124000289020,1000050001202512120626470886704,/
2025-12-12 11:30:10,商户消费,TACOSTAR塔可星,TACOSTAR (下沙宝龙店)订单,支出,¥14.90,零钱,支付成功,4200002957202512127082798067,83620251212373733392,/
2025-12-12 08:53:14,商户消费,麦当劳,麦当劳,支出,¥7.50,零钱,支付成功,4200002976202512120323044495,12919512190012960768,/
2025-12-11 16:59:59,商户消费,杭垓小吃店,杭垓小吃店消费,支出,¥14.00,零钱,支付成功,4200002921202512112510734443,SPS202512111659535840032623251,/
2025-12-11 09:20:29,商户消费,麦当劳,麦当劳,支出,¥10.50,零钱,支付成功,4200002913202512110155876244,12919156656701349888,/
2025-12-10 12:38:25,转账,联系人26,转账备注:微信转账,支出,¥50.00,零钱,对方已收钱,53010002249217202512101153764951,1000050001202512101229571598852,/
2025-12-10 09:07:05,其他,打开拼多多，领更多现金红包,/,收入,¥0.14,/,已到账,152206076125121010109004431895233144114777185,1200103427148251210010112025306116812474,打开拼多多，领更多现金红包
2025-12-10 08:31:08,商户消费,麦当劳,麦当劳,支出,¥7.50,零钱,支付成功,4500000111202512109123038536,12918781853192454144,/
2025-12-09 08:04:58,商户消费,麦当劳,麦当劳,支出,¥7.50,零钱,支付成功,4500000110202512099564332330,12918412883323129856,/
2025-12-08 07:41:48,商户消费,麦当劳,麦当劳,支出,¥7.50,零钱,支付成功,4500000100202512086024939612,12918044665211342848,/
2025-12-07 17:30:23,群收款,联系人13,/,支出,¥26.67,零钱,支付成功,100004950125120700077141883591812777,10000495012025120700631147308770,/
2025-12-05 08:46:51,商户消费,麦当劳,麦当劳,支出,¥7.50,零钱,支付成功,4500000110202512057340859488,12916973872163356672,/
2025-12-04 23:19:06,群收款,联系人13,/,支出,¥240.67,零钱,支付成功,100004950125120400077141641711135777,10000495012025120400621159185373,/
2025-12-04 09:07:55,商户消费,麦当劳,麦当劳,支出,¥7.50,零钱,支付成功,4500000101202512048050186405,12916616784820121600,/
2025-12-04 08:56:39,其他,打开拼多多，领更多现金红包,/,收入,¥0.11,/,已到账,152278259125120410105004632062965523114777037,1200103597703251204010512080405058775916,打开拼多多，领更多现金红包
2025-12-03 12:54:37,微信红包（单发）,发给联系人18,/,支出,¥21.00,零钱,支付成功,100003990125120300077141514296896777,1000039901202512036418038402006,/
2025-12-03 08:54:33,商户消费,广州德能能源管理有限公司,德能管家APP充值,支出,¥100.00,零钱,支付成功,4200002975202512035042961687,B2512030854265490582,/
2025-12-03 08:29:40,商户消费,麦当劳,麦当劳,支出,¥7.20,零钱,支付成功,4500000101202512038224990335,12916244769701457920,/
2025-12-02 07:43:26,商户消费,麦当劳,麦当劳,支出,¥7.50,零钱,支付成功,4500000100202512027387123721,12915870748199829504,/
2025-12-01 18:08:36,微信红包-退款,/,/,收入,¥6.90,零钱,已全额退款,1000039801202511306397485746025,,/
2025-12-01 17:42:33,其他,打开拼多多，领更多现金红包,/,收入,¥0.21,/,已到账,132329130125120110108004521637429154114777264,1200011594745251201010412000104618310885,打开拼多多，领更多现金红包
2025-12-01 10:51:50,商户消费,可口可乐,太古可口可乐,支出,¥3.50,零钱,支付成功,4200002869202512019348661462,M05100475271764557496953,/
2025-12-01 10:51:29,商户消费,可口可乐,太古可口可乐,支出,¥3.50,零钱,支付成功,4200002891202512019855449488,M05100475271764557475474,/
2025-12-01 10:51:08,商户消费,可口可乐,太古可口可乐,支出,¥3.50,零钱,支付成功,4200002893202512019930620580,M05100475271764557452749,/
2025-12-01 10:50:00,二维码收款,联系人46,收款方备注:二维码收款,收入,¥10.50,零钱,已收钱,10001073012025120100311945426153,/,/
2025-12-01 07:47:05,商户消费,麦当劳,麦当劳,支出,¥7.50,零钱,支付成功,4200002887202512015343034508,12915509277322276864,/
2025-11-30 18:08:32,微信红包（单发）,发给联系人18,/,支出,¥6.90,零钱,已全额退款,100003980125113000077142172242110777,1000039801202511306397485746025,/
2025-11-30 07:31:12,商户消费,麦当劳,麦当劳,支出,¥12.00,零钱,支付成功,4200002886202511308918025595,12915142893669117952,/
2025-11-28 13:39:43,商户消费,美团,美团订单-25112811100300001300154294177021,支出,¥1.09,零钱,支付成功,4200002954202511282630553635,20251128133938U99890630084143907,/
2025-11-28 12:35:33,转账,联系人18,转账备注:微信转账,支出,¥72.00,零钱,对方已收钱,53010002219172202511280736818528,1000050001202511280025975448988,/
2025-11-28 09:13:45,商户消费,麦当劳,麦当劳,支出,¥10.20,零钱,支付成功,4200002861202511287495851143,12914443923720450048,/
2025-11-27 08:48:43,商户消费,麦当劳,麦当劳,支出,¥7.50,零钱,支付成功,4200002917202511275546265550,12914075229211226112,/
2025-11-26 20:35:38,扫二维码付款,联系人47,收款方备注:二维码收款付款方留言:联系人39 团费,支出,¥1.20,零钱,已转账,53110000880120202511260767305619,10001073012025112601117203794573,/
2025-11-26 12:46:26,微信红包,联系人27,/,收入,¥130.00,/,已存入零钱,1000039901000511266039063756017,1000039901202511266039063756017,/
2025-11-26 08:07:56,商户消费,麦当劳,麦当劳,支出,¥7.20,零钱,支付成功,4200002892202511261378504069,12913702583554363392,/
2025-11-25 07:40:19,商户消费,麦当劳,麦当劳,支出,¥7.50,零钱,支付成功,4200002866202511251703773572,12913333245668302848,/
2025-11-24 07:38:20,商户消费,麦当劳,麦当劳,支出,¥7.50,零钱,支付成功,4200002905202511246669179945,12912970360412778496,/
2025-11-23 10:26:46,其他,打开拼多多，领更多现金红包,/,收入,¥0.30,/,已到账,160876228125112310111004531526755197114777965,1200129470293251123010511001403250049564,打开拼多多，领更多现金红包
2025-11-22 08:36:13,商户消费,麦当劳,麦当劳,支出,¥10.20,零钱,支付成功,4200002906202511226651763629,12912260148907397120,/
2025-11-21 07:59:12,商户消费,麦当劳,麦当劳,支出,¥7.50,零钱,支付成功,4200002890202511213345435885,12911888448051146752,/
2025-11-20 08:44:57,商户消费,麦当劳,麦当劳,支出,¥7.20,零钱,支付成功,4200002907202511200001138061,12911537571188629504,/
2025-11-19 08:08:04,商户消费,麦当劳,麦当劳,支出,¥9.60,零钱,支付成功,4200002920202511193426171713,12911165902355881984,/
2025-11-18 07:45:52,商户消费,麦当劳,麦当劳,支出,¥19.10,零钱,支付成功,4200002851202511183664546110,12910797927576657920,/
2025-11-17 16:27:05,其他,打开拼多多，领更多现金红包,/,收入,¥0.50,/,已到账,160901216925111710108004222250693237114777908,1200129707125251117010111048702161056595,打开拼多多，领更多现金红包
